username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
geraldoalckmin,,Ao vivo agora na Rádio Globo! https://www.facebook.com/RadioGloboBrasil/videos/2097555593648571/,14,83,56,1037068685121335298,https://twitter.com/geraldoalckmin/status/1037068685121335298,74215006,2018-09-04 20:03:36+00:00,Tue Sep 04 20:03:36 +0000 2018,,,,https://www.facebook.com/RadioGloboBrasil/videos/2097555593648571/
geraldoalckmin,,Um de nossos compromissos é reabrir os mais de 20 mil leitos do SUS que estão fechados por falta de custeio. Governar é escolher. E nós vamos priorizar a saúde. Isso é um dever que eu tenho como médico.,60,312,229,1037009488849588224,https://twitter.com/geraldoalckmin/status/1037009488849588224,74215006,2018-09-04 16:08:23+00:00,Tue Sep 04 16:08:23 +0000 2018,,,,
geraldoalckmin,,"Isso tem que mudar. Um ponto importantíssimo é melhorar a gestão na saúde e agir de forma integrada, como fazemos em SP. Hoje, 94% dos pacientes da Rede Hebe Camargo de Combate ao Câncer são atendidos na mesma região onde moram.",22,93,35,1037009188482953217,https://twitter.com/geraldoalckmin/status/1037009188482953217,74215006,2018-09-04 16:07:11+00:00,Tue Sep 04 16:07:11 +0000 2018,,,,
geraldoalckmin,,"Visitei hoje o hospital Santa Marcelina, que é parte de uma rede com 2 mil leitos e que emprega 15 mil pessoas. O acesso à saúde é um grande problema em todo o Brasil. Em SP, recebemos muitas pessoas de outros Estados, que percorrem grandes distâncias para serem atendidas.",34,164,56,1037009186142478336,https://twitter.com/geraldoalckmin/status/1037009186142478336,74215006,2018-09-04 16:07:11+00:00,Tue Sep 04 16:07:11 +0000 2018,,,,
geraldoalckmin,,"Pinga fogo final: – A favor da prisão em 2ª instância? Sim. – A favor de legalizar maconha? Não. – A favor do voto obrigatório? Não, deve ser facultativo. – A favor da mensalidade nas faculdades públicas? Não. Muito obrigado a todos pela audiência! #cbng1",125,546,294,1036948122000404480,https://twitter.com/geraldoalckmin/status/1036948122000404480,74215006,2018-09-04 12:04:32+00:00,Tue Sep 04 12:04:32 +0000 2018,#cbng1,,,
geraldoalckmin,,"Não basta ser ficha limpa, tem que ser vida limpa. Vamos montar ministério com esse padrão de rigor ético. Transparência total: homem público tem que prestar contas todo dia. Daremos todo apoio à Lava Jato, à Polícia Federal e ao Ministério Público. #cbng1",125,624,1054,1036946168864038913,https://twitter.com/geraldoalckmin/status/1036946168864038913,74215006,2018-09-04 11:56:46+00:00,Tue Sep 04 11:56:46 +0000 2018,#cbng1,,,
geraldoalckmin,,"Nós não passamos a mão na cabeça de ninguém, nem vamos para a frente de penitenciária para transformar condenado em vítima. #cbng1",76,360,214,1036945195445694465,https://twitter.com/geraldoalckmin/status/1036945195445694465,74215006,2018-09-04 11:52:54+00:00,Tue Sep 04 11:52:54 +0000 2018,#cbng1,,,
geraldoalckmin,,"O problema da violência é enorme no Brasil inteiro. Teve intervenção federal no RJ, mas há estados no Nordeste onde a situação é muito mais grave, como no Ceará. O governo federal vai liderar o combate ao crime no Brasil e nós vamos salvar vidas. #cbng1",35,156,74,1036943722729099266,https://twitter.com/geraldoalckmin/status/1036943722729099266,74215006,2018-09-04 11:47:03+00:00,Tue Sep 04 11:47:03 +0000 2018,#cbng1,,,
geraldoalckmin,,"O Brasil não vai mudar no grito, na bala, no berro. Só vai mudar com reformas. E, para isso, é preciso ter maioria no Congresso. #cbng1",207,1101,1137,1036941218553491457,https://twitter.com/geraldoalckmin/status/1036941218553491457,74215006,2018-09-04 11:37:06+00:00,Tue Sep 04 11:37:06 +0000 2018,#cbng1,,,
geraldoalckmin,,"Governos do PSDB em SP são muito bem avaliados, tanto é que fui eleito e reeleito em 1º turno. Nas últimas eleições, ganhei em 644 dos 645 municípios. #cbng1",61,272,109,1036939799230406656,https://twitter.com/geraldoalckmin/status/1036939799230406656,74215006,2018-09-04 11:31:28+00:00,Tue Sep 04 11:31:28 +0000 2018,#cbng1,,,
geraldoalckmin,,"O que levou a 13 milhões de desempregados foi o descontrole das contas públicas. Os governos estão sem recurso para nada. Vamos zerar o déficit público da mesma forma que fizemos em São Paulo. Nós reduzimos gastos, cortamos avião e helicóptero, devolvemos prédio alugado. #cbng1",54,260,82,1036939092687237120,https://twitter.com/geraldoalckmin/status/1036939092687237120,74215006,2018-09-04 11:28:39+00:00,Tue Sep 04 11:28:39 +0000 2018,#cbng1,,,
geraldoalckmin,,Há 440 mil crianças de 4 e 5 anos fora da pré-escola no Brasil. Criança que faz pré-escola entra no 1º ano do Ensino Fundamental praticamente alfabetizada. Vamos zerar essa fila e ampliar também o acesso a creches. #cbng1,51,224,123,1036934897041063936,https://twitter.com/geraldoalckmin/status/1036934897041063936,74215006,2018-09-04 11:11:59+00:00,Tue Sep 04 11:11:59 +0000 2018,#cbng1,,,
geraldoalckmin,,Ao vivo agora! Acompanhe!,15,67,19,1036932347596288000,https://twitter.com/geraldoalckmin/status/1036932347596288000,74215006,2018-09-04 11:01:51+00:00,Tue Sep 04 11:01:51 +0000 2018,,,,https://g1.globo.com/politica/eleicoes/2018/ao-vivo/entrevista-geraldo-alckmin-g1-cbn.ghtml
geraldoalckmin,,"Minha vocação sempre foi cuidar de pessoas. Foi por isso que me formei em medicina. E foi por isso, também, que entrei para a vida pública.",92,430,268,1036769141636706310,https://twitter.com/geraldoalckmin/status/1036769141636706310,74215006,2018-09-04 00:13:20+00:00,Tue Sep 04 00:13:20 +0000 2018,,,,
geraldoalckmin,,"Estive hoje no restaurante Bom Prato, em uma das 54 unidades do programa em SP. Desde 2000, servimos mais de 195 milhões de refeições. Comida saborosa e saudável por apenas R$1. Nós vamos levar o programa para as 150 cidades brasileiras com mais de 200 mil habitantes.",72,344,150,1036725904037367808,https://twitter.com/geraldoalckmin/status/1036725904037367808,74215006,2018-09-03 21:21:31+00:00,Mon Sep 03 21:21:31 +0000 2018,,,,
geraldoalckmin,,"Anunciamos uma proposta que vai beneficiar mais de 30 milhões de brasileiros. Nosso governo vai pagar 50% do valor do botijão de gás para todos os cadastrados na tarifa social de energia elétrica. O gás pesa muito no bolso das famílias, temos que olhar para quem mais precisa!",171,967,2363,1036717550682431488,https://twitter.com/geraldoalckmin/status/1036717550682431488,74215006,2018-09-03 20:48:20+00:00,Mon Sep 03 20:48:20 +0000 2018,,,,
geraldoalckmin,,"Ciro Gomes mencionou meu nome em uma entrevista ao UOL. Irresponsabilidade de quem tenta fugir da obrigação de esclarecer a grave denúncia publicada pela Veja. Agindo como um aloprado fujão, Ciro presta um desserviço ao debate eleitoral.",125,599,303,1036654869837504513,https://twitter.com/geraldoalckmin/status/1036654869837504513,74215006,2018-09-03 16:39:15+00:00,Mon Sep 03 16:39:15 +0000 2018,,,,
geraldoalckmin,,"Ainda sobre o incêndio no Museu Nacional, diante da perda irreparável do maior acervo museológico brasileiro, devemos resgatar o compromisso de zelar permanentemente, com consciência e investimento, pela preservação do patrimônio e da memória do país",141,901,936,1036433126103412736,https://twitter.com/geraldoalckmin/status/1036433126103412736,74215006,2018-09-03 01:58:07+00:00,Mon Sep 03 01:58:07 +0000 2018,,,,
geraldoalckmin,,"O incêndio de grandes proporções que atinge o Museu Nacional, no Rio de Janeiro, agride a identidade nacional e entristece todo o país. Neste momento de profunda perda, quero me solidarizar não apenas com os cariocas, mas com todos os cidadãos brasileiros.",169,1254,557,1036420418679316481,https://twitter.com/geraldoalckmin/status/1036420418679316481,74215006,2018-09-03 01:07:38+00:00,Mon Sep 03 01:07:38 +0000 2018,,,,
geraldoalckmin,,Conheça melhor o IVA (Imposto sobre Valor Agregado) proposto por Geraldo Alckmin. Menos burocracia e mais transparência na cobrança dos impostos. http://alckm.in/iva #EquipeGA #Geraldo45,119,463,188,1036375396747538434,https://twitter.com/geraldoalckmin/status/1036375396747538434,74215006,2018-09-02 22:08:44+00:00,Sun Sep 02 22:08:44 +0000 2018,#EquipeGA #Geraldo45,,,http://alckm.in/iva
geraldoalckmin,,"Obrigado, São Bernardo do Campo! #equipeGA #GeraldoPresidente #Geraldo45",60,289,147,1036296537532452865,https://twitter.com/geraldoalckmin/status/1036296537532452865,74215006,2018-09-02 16:55:22+00:00,Sun Sep 02 16:55:22 +0000 2018,#equipeGA #GeraldoPresidente #Geraldo45,,,
geraldoalckmin,,"Hoje em São Bernardo fui questionado sobre a atitude do PT, que mais uma vez desafia as instituições. O que estão fazendo é absurdo, uma enganação. Sabem que o Lula não vai ser candidato. Estão tentando vitimizar alguém que foi condenado e escondem quem vai disputar a eleição.",217,1145,507,1036286690359472128,https://twitter.com/geraldoalckmin/status/1036286690359472128,74215006,2018-09-02 16:16:14+00:00,Sun Sep 02 16:16:14 +0000 2018,,,,
geraldoalckmin,,"Conheça melhor a trajetória de @anaamelialemos, mulher respeitada e admirada por todos. É a vice dos sonhos! https://www.geraldoalckmin.com.br/ana-amelia/ #equipeGA #GeraldoPresidente #AnaAmeliaVice #Geraldo45",93,333,154,1036266057458229250,https://twitter.com/geraldoalckmin/status/1036266057458229250,74215006,2018-09-02 14:54:15+00:00,Sun Sep 02 14:54:15 +0000 2018,#equipeGA #GeraldoPresidente #AnaAmeliaVice #Geraldo45,@anaamelialemos,,https://www.geraldoalckmin.com.br/ana-amelia/
geraldoalckmin,,Confira o vídeo da campanha de Geraldo Alckmin exibido nesta noite na TV e conheça a emocionante história de Verônica! https://www.youtube.com/watch?v=ySAlxwA2Ms8 #equipeGA #GeraldoPresidente,130,458,443,1036033784070787073,https://twitter.com/geraldoalckmin/status/1036033784070787073,74215006,2018-09-01 23:31:17+00:00,Sat Sep 01 23:31:17 +0000 2018,#equipeGA #GeraldoPresidente,,,https://www.youtube.com/watch?v=ySAlxwA2Ms8
geraldoalckmin,,Dividir enfraquece. Somar fortalece! Só existe um candidato capaz de reverter essa situação através do diálogo. Vem com a gente! http://alckm.in/apoio #EquipeGA #Geraldo45,277,1067,1102,1035924430554378241,https://twitter.com/geraldoalckmin/status/1035924430554378241,74215006,2018-09-01 16:16:45+00:00,Sat Sep 01 16:16:45 +0000 2018,#EquipeGA #Geraldo45,,,http://alckm.in/apoio
geraldoalckmin,,"Após o encontro, @anaamelialemos anunciou que nosso governo terá mais mulheres e que vamos trabalhar muito para combater a desigualdade salarial entre homens e mulheres, injustiça que não pode ser ignorada. Assumo compromisso total com as políticas para as mulheres.",58,277,250,1035658509508116483,https://twitter.com/geraldoalckmin/status/1035658509508116483,74215006,2018-08-31 22:40:04+00:00,Fri Aug 31 22:40:04 +0000 2018,,@anaamelialemos,,
geraldoalckmin,,"Ao lado de @lualckmin_ e @anaamelialemos, me reuni hoje em Fortaleza com Maria da Penha, mulher que é exemplo para todo o país em sua luta contra a violência doméstica. Os governos brasileiros têm uma dívida enorme com as mulheres por anos de omissão.",83,333,96,1035658506710515713,https://twitter.com/geraldoalckmin/status/1035658506710515713,74215006,2018-08-31 22:40:04+00:00,Fri Aug 31 22:40:04 +0000 2018,,@lualckmin_ @anaamelialemos,,
geraldoalckmin,geraldoalckmin,Veja o vídeo que Jair Bolsonaro quer proibir que você veja! #equipeGA,170,611,448,1035650794127847424,https://twitter.com/geraldoalckmin/status/1035650794127847424,74215006,2018-08-31 22:09:25+00:00,Fri Aug 31 22:09:25 +0000 2018,#equipeGA,,,https://twitter.com/i/status/1035186214784118784
geraldoalckmin,,"Curioso. Depois de ironizar nosso vídeo de campanha em redes sociais, Jair Bolsonaro agora apela à Justiça para tirá-lo do ar. Isso não nos preocupa. Como em todas as minhas campanhas, estamos agindo rigorosamente dentro da lei.",220,899,647,1035650167956037632,https://twitter.com/geraldoalckmin/status/1035650167956037632,74215006,2018-08-31 22:06:56+00:00,Fri Aug 31 22:06:56 +0000 2018,,,,https://br18.com.br/bolsonaro-quer-tirar-video-da-bala-do-ar/
geraldoalckmin,,"Como esperado, a tentativa do candidato do governo Temer de impugnar nossa coligação fracassou. A contestação foi rejeitada por unanimidade. O registro de nossa candidatura foi aprovado. Vamos juntos rumo à vitória!",148,818,200,1035618480383553537,https://twitter.com/geraldoalckmin/status/1035618480383553537,74215006,2018-08-31 20:01:01+00:00,Fri Aug 31 20:01:01 +0000 2018,,,,
geraldoalckmin,,A senadora @anaamelialemos tem um importante recado sobre as eleições! Vem com a gente http://alckm.in/apoio #equipeGA #GeraldoPresidente,118,476,191,1035527592101781504,https://twitter.com/geraldoalckmin/status/1035527592101781504,74215006,2018-08-31 13:59:51+00:00,Fri Aug 31 13:59:51 +0000 2018,#equipeGA #GeraldoPresidente,@anaamelialemos,,http://alckm.in/apoio
geraldoalckmin,,"Ontem, em uma sabatina, me perguntaram se eu não deveria passar a agir de maneira mais agressiva. Eu não vou mudar. O Brasil não precisa de showman. Não precisa de gritaria, berro, murro na mesa. Precisa é de governo que funcione.",373,2105,1003,1035245510771318785,https://twitter.com/geraldoalckmin/status/1035245510771318785,74215006,2018-08-30 19:18:58+00:00,Thu Aug 30 19:18:58 +0000 2018,,,,
geraldoalckmin,,"Conheça o primeiro filme da nossa campanha! Baseada no comercial ""Guns kill: Kill guns"", a peça fala de como os problemas do Brasil não serão resolvidos na bala. #EquipeGA",757,3298,3070,1035186214784118784,https://twitter.com/geraldoalckmin/status/1035186214784118784,74215006,2018-08-30 15:23:21+00:00,Thu Aug 30 15:23:21 +0000 2018,#EquipeGA,,,
geraldoalckmin,,"Obrigado, Baixada Fluminense!",53,248,77,1035176844302135297,https://twitter.com/geraldoalckmin/status/1035176844302135297,74215006,2018-08-30 14:46:06+00:00,Thu Aug 30 14:46:06 +0000 2018,,,,
geraldoalckmin,,"É dever do governo federal liderar o combate à criminalidade. O problema não é só do Rio de Janeiro, é do país inteiro. Segurança pública será prioridade! Vamos combater o crime com tecnologia, informação e inteligência. #GeraldoNaGloboNews",82,359,173,1034977449573052416,https://twitter.com/geraldoalckmin/status/1034977449573052416,74215006,2018-08-30 01:33:47+00:00,Thu Aug 30 01:33:47 +0000 2018,#GeraldoNaGloboNews,,,
geraldoalckmin,,"Há no Brasil uma mania de só se pensar no curto prazo, resolver o problema só de hoje. Temos que pensar no curto, médio e longo prazo. Nós estamos propondo políticas de Estado, não de um governo só. #GeraldoNaGloboNews",76,374,139,1034977275089956864,https://twitter.com/geraldoalckmin/status/1034977275089956864,74215006,2018-08-30 01:33:05+00:00,Thu Aug 30 01:33:05 +0000 2018,#GeraldoNaGloboNews,,,
geraldoalckmin,,"Na educação, daremos prioridade ao ensino infantil. Há 440 mil crianças de 4 e 5 anos fora da pré-escola, vamos zerar essa fila. Queremos também universalizar o acesso à creche entre as famílias mais vulneráveis. Quero ser o presidente da primeira infância. #GeraldoNaGloboNews",88,384,137,1034973893306601473,https://twitter.com/geraldoalckmin/status/1034973893306601473,74215006,2018-08-30 01:19:39+00:00,Thu Aug 30 01:19:39 +0000 2018,#GeraldoNaGloboNews,,,
geraldoalckmin,,Daqui a pouco tem mais entrevista! Estarei às 22h na @GloboNews participando do Jornal das Dez. Acompanhe! #GeraldoNaGlobonews,32,189,72,1034967143606087681,https://twitter.com/geraldoalckmin/status/1034967143606087681,74215006,2018-08-30 00:52:50+00:00,Thu Aug 30 00:52:50 +0000 2018,#GeraldoNaGlobonews,@GloboNews,,
geraldoalckmin,,Respeitamos a Justiça! Não vamos para porta de penitenciária para transformar réu em vítima. #GeraldoNoJN,100,497,125,1034952423054483456,https://twitter.com/geraldoalckmin/status/1034952423054483456,74215006,2018-08-29 23:54:20+00:00,Wed Aug 29 23:54:20 +0000 2018,#GeraldoNoJN,,,
geraldoalckmin,,"Defendo a operação Lava Jato. O que a sociedade quer é investigação, transparência e punição para culpados. Sou mais do que ficha limpa, sou vida limpa. Moro há 30 anos no mesmo apartamento e não aumentei patrimônio na política. Quem enriquece na política é ladrão! #GeraldoNoJN",174,887,273,1034951164612288512,https://twitter.com/geraldoalckmin/status/1034951164612288512,74215006,2018-08-29 23:49:20+00:00,Wed Aug 29 23:49:20 +0000 2018,#GeraldoNoJN,,,
geraldoalckmin,,"Foi importante falar sobre a redução de assassinatos que conseguimos em São Paulo, onde bandido pega cana dura e a taxa de homicídios é a menor do país. Vamos mudar essa política penal com saidinha toda hora e o governo federal vai liderar o combate à criminalidade! #GeraldoNoJN",126,638,179,1034949736216887296,https://twitter.com/geraldoalckmin/status/1034949736216887296,74215006,2018-08-29 23:43:40+00:00,Wed Aug 29 23:43:40 +0000 2018,#GeraldoNoJN,,,
geraldoalckmin,,"O país tem pressa para mudar! O Brasil que eu quero é o país de oportunidades para todos. Eu e @anaamelialemos faremos as mudanças necessárias para a volta do crescimento econômico e do emprego, para ninguém ficar para trás!",102,468,105,1034948515582173190,https://twitter.com/geraldoalckmin/status/1034948515582173190,74215006,2018-08-29 23:38:49+00:00,Wed Aug 29 23:38:49 +0000 2018,,@anaamelialemos,,
geraldoalckmin,,"""No mundo ideal teríamos um sistema misto de capitalização e repartição para os novos entrantes. Mas no Brasil de hoje essa proposta aumentaria ainda mais o buraco das contas públicas. A capitalizaçao do Ciro é um devaneio feito os 2 trilhões de ativos do Paulo Guedes"" #equipeGA",31,174,29,1034929009656836096,https://twitter.com/geraldoalckmin/status/1034929009656836096,74215006,2018-08-29 22:21:18+00:00,Wed Aug 29 22:21:18 +0000 2018,#equipeGA,,,
geraldoalckmin,,"""Ciro Gomes errou ao dizer que mudei de opinião sobre a Previdência. Justapor vídeos de diferentes contextos não é um procedimento honesto.""",25,146,12,1034929008415305728,https://twitter.com/geraldoalckmin/status/1034929008415305728,74215006,2018-08-29 22:21:18+00:00,Wed Aug 29 22:21:18 +0000 2018,,,,
geraldoalckmin,,"Persio Arida, coordenador do plano econômico de @geraldoalckmin, responde a vídeo publicado por Ciro Gomes sobre proposta de campanha para a Previdência.",37,175,7,1034929006720811008,https://twitter.com/geraldoalckmin/status/1034929006720811008,74215006,2018-08-29 22:21:17+00:00,Wed Aug 29 22:21:17 +0000 2018,,@geraldoalckmin,,
geraldoalckmin,,"Boa noite! Hoje, às 20h, serei entrevistado no Jornal Nacional. Será uma grande oportunidade para apresentar nossas ideias e propostas para melhorar a vida dos brasileiros. Acompanhe! #GeraldoNoJN",100,620,246,1034916637286322180,https://twitter.com/geraldoalckmin/status/1034916637286322180,74215006,2018-08-29 21:32:08+00:00,Wed Aug 29 21:32:08 +0000 2018,#GeraldoNoJN,,,
geraldoalckmin,,"No encontro da CNA, garanti ao setor: no meu governo, está totalmente descartada a da volta do imposto sobre exportação. Nenhum país do mundo ""exporta impostos"". Vamos conversar com os estados que têm problemas fiscais, mas o imposto sobre exportação não vai voltar.",48,200,36,1034858765030449154,https://twitter.com/geraldoalckmin/status/1034858765030449154,74215006,2018-08-29 17:42:10+00:00,Wed Aug 29 17:42:10 +0000 2018,,,,
geraldoalckmin,,"Temos que dar segurança jurídica aos produtores e reduzir os conflitos com regularização fundiária. Foi o que fizemos em São Paulo, de maneira organizada, séria. Vou reanimar a medida provisória do FHC que impedia que terra invadida fosse pra reforma agrária.",31,140,24,1034857816929054721,https://twitter.com/geraldoalckmin/status/1034857816929054721,74215006,2018-08-29 17:38:24+00:00,Wed Aug 29 17:38:24 +0000 2018,,,,
geraldoalckmin,,"Sobre invasões, é preciso cumprir decisão judicial de reintegração de posse. Em SP: invadiu, ""desinvadiu"". Sendo presidente, vou cobrar dos governadores que façam o mesmo. Se não obedecemos a Justiça, abrimos mão da democracia. Isso é princípio, respeito à propriedade.",79,332,63,1034852604810022912,https://twitter.com/geraldoalckmin/status/1034852604810022912,74215006,2018-08-29 17:17:42+00:00,Wed Aug 29 17:17:42 +0000 2018,,,,
geraldoalckmin,,"Um exemplo semelhante em área urbana é o que fizemos em SP com a Lei do Desmanche. Com uma nova legislação, fechamos mais de mil desmanches para onde iam peças de carros roubados. Com isso, diminuiu muito o roubo de carro e, consequentemente, o latrocínio. Muitas vidas poupadas.",39,174,21,1034833360332496897,https://twitter.com/geraldoalckmin/status/1034833360332496897,74215006,2018-08-29 16:01:14+00:00,Wed Aug 29 16:01:14 +0000 2018,,,,
geraldoalckmin,,"Isso evidentemente não isenta o Estado da responsabilidade de combater o crime. Teremos polícia especializada, tecnologia, investigação. Vamos endurecer as penas para os receptadores de produtos roubados, como equipamentos e defensivos agrícolas, que são caríssimos.",33,157,18,1034833358486945792,https://twitter.com/geraldoalckmin/status/1034833358486945792,74215006,2018-08-29 16:01:13+00:00,Wed Aug 29 16:01:13 +0000 2018,,,,
geraldoalckmin,,"Mais uma vez, defendi facilitar o porte de armas nas propriedades rurais. Morei em zona rural até os 16 anos. É completamente diferente de morar na cidade. Só quem nunca morou em fazenda não sabe disso.",87,412,118,1034833357006405632,https://twitter.com/geraldoalckmin/status/1034833357006405632,74215006,2018-08-29 16:01:13+00:00,Wed Aug 29 16:01:13 +0000 2018,,,,
geraldoalckmin,,"Com grande satisfação, participei hoje do encontro promovido pela Confederação da Agricultura e Pecuária. Nós daremos grande atenção ao agronegócio, setor que tem enorme importância na economia brasileira e será um grande motor na retomada do crescimento e dos empregos.",41,190,21,1034832190650101763,https://twitter.com/geraldoalckmin/status/1034832190650101763,74215006,2018-08-29 15:56:35+00:00,Wed Aug 29 15:56:35 +0000 2018,,,,
geraldoalckmin,,Ao vivo agora no Encontro com os Presidenciáveis da CNA! https://www.youtube.com/watch?v=EPIRMrsU9OQ #ofuturoéagro,26,114,23,1034786274853445635,https://twitter.com/geraldoalckmin/status/1034786274853445635,74215006,2018-08-29 12:54:07+00:00,Wed Aug 29 12:54:07 +0000 2018,#ofuturo,,,https://www.youtube.com/watch?v=EPIRMrsU9OQ
geraldoalckmin,,"A questão do crédito agrícola é muito importante. É preciso dar mais previsibilidade, para que o produtor trabalhe com maior tranquilidade. Segurança jurídica e segurança pública são também pontos-chave. Defendo que o porte de armas seja facilitado em propriedades rurais.",16,104,17,1034548094036336641,https://twitter.com/geraldoalckmin/status/1034548094036336641,74215006,2018-08-28 21:07:41+00:00,Tue Aug 28 21:07:41 +0000 2018,,,,
geraldoalckmin,,"Temos um conjunto de propostas para o agro. Um dos principais pontos é o investimento em infraestrutura. Precisamos de melhores estradas, de ferrovias, hidrovias. Isso vai facilitar o escoamento de nossos produtos, reduzir custos e gerar muitos empregos.",19,112,15,1034548092052414466,https://twitter.com/geraldoalckmin/status/1034548092052414466,74215006,2018-08-28 21:07:40+00:00,Tue Aug 28 21:07:40 +0000 2018,,,,
geraldoalckmin,,"Recebi na Expointer uma lista com 10 medidas da Federação da Agricultura do Rio Grande do Sul. São temas ligados ao agronegócio, mas que dizem respeito a todo o país. Uma alegria participar do evento ao lado da @AnaAmelialemos, que tem uma vida dedicada à defesa do setor.",46,212,21,1034548089200287749,https://twitter.com/geraldoalckmin/status/1034548089200287749,74215006,2018-08-28 21:07:40+00:00,Tue Aug 28 21:07:40 +0000 2018,,@anaamelialemos,,
geraldoalckmin,,"Em Porto Alegre, reforcei nosso compromisso com a saúde. A primeira medida é reabrir os 24 mil leitos fechados no Brasil por falta de verba. Quando falamos de ajuste fiscal, o que defendemos é cortar desperdícios para sobrar mais recursos para saúde, educação e segurança pública.",57,218,42,1034494963864805378,https://twitter.com/geraldoalckmin/status/1034494963864805378,74215006,2018-08-28 17:36:34+00:00,Tue Aug 28 17:36:34 +0000 2018,,,,
geraldoalckmin,,"♫♪ O Brasil é Geraldooooooo ♩♬ É hora de subir o som, de cantar, de sorrir! Chegou o nosso jingle oficial. Vem, minha gente, dê o play e compartilhe pra ninguém errar de novo na hora de escolher o próximo presidente. #equipeGA",138,482,206,1034480344496594945,https://twitter.com/geraldoalckmin/status/1034480344496594945,74215006,2018-08-28 16:38:28+00:00,Tue Aug 28 16:38:28 +0000 2018,#equipeGA,,,
geraldoalckmin,,"Na política, há um abismo entre o falar e fazer. Em SP, reduzimos os assassinatos; entregamos 16 novos hospitais e 23 AMEs; criamos programas como o Creche Escola. E, tudo isso, com ajuste fiscal: vendendo helicóptero, cortando carro oficial. Essa é uma experiência importante.",199,856,254,1034448781595553792,https://twitter.com/geraldoalckmin/status/1034448781595553792,74215006,2018-08-28 14:33:03+00:00,Tue Aug 28 14:33:03 +0000 2018,,,,
geraldoalckmin,,"Fui perguntado hoje sobre a PEC do Teto de Gastos Públicos. A regra não precisaria existir se não houvesse o PT, que quebra governo para garantir reeleição. No meu governo em SP, não precisamos da PEC para cortar desperdícios e manter as contas em dia mesmo durante a crise.",187,859,237,1034206071781449728,https://twitter.com/geraldoalckmin/status/1034206071781449728,74215006,2018-08-27 22:28:36+00:00,Mon Aug 27 22:28:36 +0000 2018,,,,
geraldoalckmin,,"Ao lado de @anaamelialemos, visitei em Pelotas o Centro de Atendimento ao Autista Dr. Danilo Rolim de Moura. Lá, depois de ir à escola, a criança recebe atendimento personalizado, com tecnologia assistiva, atividades pedagógicas e muito mais. Precisamos de mais trabalhos assim!",27,175,34,1034204379719421952,https://twitter.com/geraldoalckmin/status/1034204379719421952,74215006,2018-08-27 22:21:53+00:00,Mon Aug 27 22:21:53 +0000 2018,,@anaamelialemos,,
geraldoalckmin,,"Participei hoje de cerimônia em homenagem ao jornalista Otávio Frias Filho, que nos deixou de forma prematura na semana passada. Meus sentimentos aos amigos e familiares. Fica o exemplo de alguém que dedicou a vida à sociedade, fazendo jornalismo independente e de qualidade.",22,182,27,1034121950501773312,https://twitter.com/geraldoalckmin/status/1034121950501773312,74215006,2018-08-27 16:54:20+00:00,Mon Aug 27 16:54:20 +0000 2018,,,,
geraldoalckmin,,"Precisamos voltar a acreditar que podemos mudar o Brasil para melhor. Vamos restaurar a credibilidade de nossas instituições, resgatar a confiança em nosso país e fazer a economia crescer de maneira de forma sustentável – acima de tudo, com geração de empregos.",102,603,286,1034077916668289024,https://twitter.com/geraldoalckmin/status/1034077916668289024,74215006,2018-08-27 13:59:22+00:00,Mon Aug 27 13:59:22 +0000 2018,,,,
geraldoalckmin,,"Hoje, 9 em cada 10 empregos no Brasil são gerados por micro e pequenas empresas. Por isso, vamos dar todo o nosso apoio ao empreendedor.",18,139,28,1033741011963596801,https://twitter.com/geraldoalckmin/status/1033741011963596801,74215006,2018-08-26 15:40:37+00:00,Sun Aug 26 15:40:37 +0000 2018,,,,
geraldoalckmin,,"Visitei hoje a comunidade de Paraisópolis, onde assisti a uma apresentação do ballet local e visitei a Associação das Mulheres. Um belo e transformador exemplo de empreendedorismo!",51,272,76,1033741008108965888,https://twitter.com/geraldoalckmin/status/1033741008108965888,74215006,2018-08-26 15:40:36+00:00,Sun Aug 26 15:40:36 +0000 2018,,,,
geraldoalckmin,,ATENÇÃO: circula na internet um vídeo FALSO no qual uma mulher supostamente declara voto em outro candidato durante fala de Geraldo Alckmin. Compartilhe este link para combater as fake news! As mentiras não podem prejudicar a democracia. #EquipeGA https://www.geraldoalckmin.com.br/noticias/fake-news-nao-houve-declaracao-de-voto-a-outro-candidato-em-video-de-geraldo-alckmin-no-nordeste/,244,552,183,1033409928436899840,https://twitter.com/geraldoalckmin/status/1033409928436899840,74215006,2018-08-25 17:45:01+00:00,Sat Aug 25 17:45:01 +0000 2018,#EquipeGA,,,https://www.geraldoalckmin.com.br/noticias/fake-news-nao-houve-declaracao-de-voto-a-outro-candidato-em-video-de-geraldo-alckmin-no-nordeste/
geraldoalckmin,,"Mais uma vez, lembrei: não vamos resolver os problemas do Brasil à bala, com violência. Vamos melhorar a vida dos brasileiros com eficiência, com competitividade, promovendo as reformas necessárias para recuperar o crescimento e a geração de empregos.",172,921,868,1033405417702006785,https://twitter.com/geraldoalckmin/status/1033405417702006785,74215006,2018-08-25 17:27:05+00:00,Sat Aug 25 17:27:05 +0000 2018,,,,
